Series_reference	Period	Data_value	Suppressed	STATUS	UNITS	Magnitude	Subject	Group	Series_title_1	Series_title_2	Series_title_3	Series_title_4	Series_title_5
MEIM.S1WA	2017.11	109078		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.12	114868		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.01	113194		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.02	109339		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.03	107582		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.04	104002		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.05	99848		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.06	95523		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.07	95814		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.08	98626		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.09	98996		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.1	103537		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.11	109241		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.12	115764		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.01	115461		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.02	111514		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.03	107095		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.04	103417		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.05	100648		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.06	96875		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.07	97481		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.08	98085		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.09	98884		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.1	101756		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.11	110343		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.12	116528		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.01	113153		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.02	109798		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.03	107934		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.04	102363		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.05	103547		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.06	101987		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.07	101503		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.08	103586		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.09	103044		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.1	106424		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.11	113487		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.12	120603		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.01	114792		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.02	111954		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.03	109756		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.04	105967		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.05	103438		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.06	100587		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.07	101019		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.08	102754		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.09	103549		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.1	107764		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.11	113145		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.12	117282		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2022.01	111640		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WS	1999.04	79867		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.05	74085		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.06	72828		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.07	73201		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.08	73039		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.09	74406		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.1	74582		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.11	76344		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.12	77253		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.01	75480		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.02	76785		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.03	77495		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.04	76746		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.05	77218		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.06	77572		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.07	77192		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.08	77425		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.09	77403		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.1	77096		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.11	78037		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.12	78920		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.01	79901		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.02	79488		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.03	80335		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.04	80235		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.05	80437		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.06	82154		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.07	81732		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.08	82427		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.09	83348		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.1	85329		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.11	85277		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.12	84271		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.01	84954		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.02	89068		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.03	88342		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.04	87142		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.05	87356		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.06	86645		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.07	87854		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.08	87718		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.09	88213		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.1	88213		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.11	86204		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2002.12	86776		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.01	88301		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.02	86571		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.03	85614		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.04	87767		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.05	88910		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.06	88834		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.07	88530		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.08	90178		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.09	87412		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.1	88163		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.11	88311		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2003.12	89658		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.01	88975		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.02	87431		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.03	87906		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.04	89419		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.05	88677		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.06	89041		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.07	89278		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.08	87368		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.09	88572		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.1	87696		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.11	89810		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2004.12	89609		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.01	87763		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.02	92128		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.03	91657		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.04	89962		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.05	89395		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.06	88841		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.07	89240		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.08	89387		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.09	89691		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.1	89153		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.11	88847		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2005.12	88618		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.01	86886		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.02	87185		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.03	87212		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.04	87165		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.05	87764		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.06	88839		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.07	88913		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.08	92612		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.09	92453		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.1	88964		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.11	88903		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2006.12	87809		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.01	88627		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.02	88958		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.03	88829		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.04	88665		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.05	89213		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.06	88717		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.07	88101		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.08	89980		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.09	90362		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.1	90519		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.11	90081		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2007.12	89254		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.01	91354		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.02	90819		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.03	88979		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.04	90225		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.05	91597		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.06	91275		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.07	91691		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.08	90962		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.09	91600		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.1	92724		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.11	91855		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2008.12	92834		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.01	92497		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.02	91854		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.03	91276		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.04	92484		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.05	90565		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.06	91395		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.07	91897		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.08	90085		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.09	88998		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.1	88812		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.11	89152		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2009.12	90399		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.01	89491		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.02	90361		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.03	91259		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.04	91081		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.05	89842		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.06	89949		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.07	91003		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.08	90801		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.09	91201		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.1	91140		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.11	93259		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2010.12	92982		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.01	91832		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.02	92781		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.03	93554		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.04	93016		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.05	92972		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.06	93645		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.07	92838		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.08	93627		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.09	93663		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.1	91296		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.11	93041		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2011.12	92536		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2012.01	93460		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2012.02	93291		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2012.03	93812		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2012.04	94556		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2012.05	95539		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
